symbol,timestamp,interval,open,high,low,close,volume,vwap,source
QQQ,2026-05-22T13:30:00Z,30m,100.00,101.00,99.00,100.00,100000,100.00,regression_csv
QQQ,2026-05-22T14:00:00Z,30m,100.00,101.00,98.00,99.00,101000,99.50,regression_csv
QQQ,2026-05-22T14:30:00Z,30m,99.00,100.00,97.00,98.00,102000,98.50,regression_csv
QQQ,2026-05-22T15:00:00Z,30m,98.00,100.00,97.00,99.00,103000,98.50,regression_csv
QQQ,2026-05-22T15:30:00Z,30m,99.00,104.00,98.00,103.00,104000,101.00,regression_csv
QQQ,2026-05-22T16:00:00Z,30m,103.00,104.00,100.00,101.00,105000,102.00,regression_csv
QQQ,2026-05-22T16:30:00Z,30m,101.00,102.00,99.00,100.00,106000,100.50,regression_csv
QQQ,2026-05-22T17:00:00Z,30m,100.00,105.00,99.00,104.00,107000,102.00,regression_csv
QQQ,2026-05-22T17:30:00Z,30m,104.00,107.00,103.00,106.00,108000,105.00,regression_csv
QQQ,2026-05-22T18:00:00Z,30m,106.00,107.00,101.00,102.00,109000,104.00,regression_csv
QQQ,2026-05-22T18:30:00Z,30m,102.00,103.00,98.00,99.00,110000,100.50,regression_csv
QQQ,2026-05-22T19:00:00Z,30m,99.00,102.00,98.00,101.00,111000,100.00,regression_csv
QQQ,2026-05-22T19:30:00Z,30m,101.00,106.00,100.00,105.00,112000,103.00,regression_csv
QQQ,2026-05-26T13:30:00Z,30m,105.00,108.00,104.00,107.00,113000,106.00,regression_csv
QQQ,2026-05-26T14:00:00Z,30m,107.00,108.00,102.00,103.00,114000,105.00,regression_csv
QQQ,2026-05-26T14:30:00Z,30m,103.00,104.00,99.00,100.00,115000,101.50,regression_csv
QQQ,2026-05-26T15:00:00Z,30m,100.00,101.00,97.00,98.00,116000,99.00,regression_csv
QQQ,2026-05-26T15:30:00Z,30m,98.00,102.00,97.00,101.00,117000,99.50,regression_csv
QQQ,2026-05-26T16:00:00Z,30m,101.00,107.00,100.00,106.00,118000,103.50,regression_csv
QQQ,2026-05-26T16:30:00Z,30m,106.00,109.00,105.00,108.00,119000,107.00,regression_csv
QQQ,2026-05-26T17:00:00Z,30m,108.00,109.00,103.00,104.00,120000,106.00,regression_csv
QQQ,2026-05-26T17:30:00Z,30m,104.00,105.00,101.00,102.00,121000,103.00,regression_csv
QQQ,2026-05-26T18:00:00Z,30m,102.00,103.00,98.00,99.00,122000,100.50,regression_csv
QQQ,2026-05-26T18:30:00Z,30m,99.00,104.00,98.00,103.00,123000,101.00,regression_csv
QQQ,2026-05-26T19:00:00Z,30m,103.00,110.00,102.00,109.00,124000,106.00,regression_csv
QQQ,2026-05-26T19:30:00Z,30m,109.00,112.00,108.00,111.00,125000,110.00,regression_csv
